geo_level,geo_name,year,state_name,pct_black_alone,pct_homeownership_black_alone,median_home_value_owner_occupied_houses_with_mortages,median_home_value_owner_occupied_houses_without_mortages,quartiles_median_home_value_owner_occupied_houses_with_mortages,quartiles_median_home_value_owner_occupied_houses_without_mortages
zcta,14031,2023,,0.6,100.0,356800.0,280500.0,51-75% of geographies,51-75% of geographies
zcta,50229,2023,,0.3,,429200.0,281700.0,Top 25% of geographies,51-75% of geographies
zcta,55407,2023,,18.4,27.3,324100.0,286600.0,51-75% of geographies,51-75% of geographies
zcta,34233,2023,,2.1,52.8,440700.0,287600.0,Top 25% of geographies,51-75% of geographies
zcta,52245,2023,,2.7,17.0,293100.0,293600.0,51-75% of geographies,51-75% of geographies
zcta,49270,2023,,0.0,,259400.0,294100.0,51-75% of geographies,51-75% of geographies
zcta,66061,2023,,5.0,40.4,347400.0,301800.0,51-75% of geographies,51-75% of geographies
zcta,22576,2023,,31.8,75.5,383900.0,303600.0,Top 25% of geographies,51-75% of geographies
zcta,63303,2023,,6.5,25.4,299600.0,305500.0,51-75% of geographies,51-75% of geographies
zcta,13640,2023,,0.0,,337500.0,305600.0,51-75% of geographies,51-75% of geographies
zcta,53047,2023,,0.0,,254200.0,316700.0,51-75% of geographies,51-75% of geographies
zcta,96067,2023,,0.8,,477300.0,320200.0,Top 25% of geographies,Top 25% of geographies
zcta,30571,2023,,4.6,99.7,280600.0,322400.0,51-75% of geographies,Top 25% of geographies
zcta,92342,2023,,4.2,97.0,342400.0,332600.0,51-75% of geographies,Top 25% of geographies
zcta,46034,2023,,0.9,96.2,262700.0,336200.0,51-75% of geographies,Top 25% of geographies
zcta,68428,2023,,0.0,,438500.0,336500.0,Top 25% of geographies,Top 25% of geographies
zcta,32256,2023,,18.1,18.3,373800.0,340900.0,Top 25% of geographies,Top 25% of geographies
zcta,48236,2023,,10.9,73.9,358200.0,344500.0,51-75% of geographies,Top 25% of geographies
zcta,76085,2023,,0.5,100.0,366500.0,347000.0,Top 25% of geographies,Top 25% of geographies
zcta,80917,2023,,4.7,46.0,350700.0,360600.0,51-75% of geographies,Top 25% of geographies
zcta,12524,2023,,6.3,39.4,378100.0,362200.0,Top 25% of geographies,Top 25% of geographies
zcta,83840,2023,,0.0,,283500.0,364300.0,51-75% of geographies,Top 25% of geographies
zcta,64139,2023,,9.4,2.8,405400.0,364800.0,Top 25% of geographies,Top 25% of geographies
zcta,23690,2023,,22.2,51.8,347400.0,369400.0,51-75% of geographies,Top 25% of geographies
zcta,01068,2023,,2.0,97.7,382500.0,372200.0,Top 25% of geographies,Top 25% of geographies
zcta,53150,2023,,0.7,0.0,397600.0,375400.0,Top 25% of geographies,Top 25% of geographies
zcta,07732,2023,,3.8,0.0,444400.0,375700.0,Top 25% of geographies,Top 25% of geographies
zcta,73025,2023,,2.6,98.2,465800.0,377100.0,Top 25% of geographies,Top 25% of geographies
zcta,22480,2023,,0.0,,385300.0,378400.0,Top 25% of geographies,Top 25% of geographies
zcta,98418,2023,,10.6,25.0,386300.0,378800.0,Top 25% of geographies,Top 25% of geographies
zcta,07011,2023,,5.9,28.6,409900.0,389600.0,Top 25% of geographies,Top 25% of geographies
zcta,85283,2023,,7.5,12.2,420500.0,390200.0,Top 25% of geographies,Top 25% of geographies
zcta,20607,2023,,65.4,99.4,543900.0,390600.0,Top 25% of geographies,Top 25% of geographies
zcta,01852,2023,,8.6,31.7,399000.0,392300.0,Top 25% of geographies,Top 25% of geographies
zcta,20707,2023,,47.1,46.1,415800.0,395700.0,Top 25% of geographies,Top 25% of geographies
zcta,34685,2023,,2.4,18.5,513000.0,396100.0,Top 25% of geographies,Top 25% of geographies
zcta,55612,2023,,0.0,,428400.0,396400.0,Top 25% of geographies,Top 25% of geographies
zcta,01060,2023,,1.3,83.2,445100.0,398800.0,Top 25% of geographies,Top 25% of geographies
zcta,33015,2023,,7.2,53.7,374200.0,401500.0,Top 25% of geographies,Top 25% of geographies
zcta,06811,2023,,10.7,75.4,405600.0,406200.0,Top 25% of geographies,Top 25% of geographies
zcta,84648,2023,,1.2,93.7,378200.0,412200.0,Top 25% of geographies,Top 25% of geographies
zcta,23456,2023,,13.3,79.6,465100.0,415700.0,Top 25% of geographies,Top 25% of geographies
zcta,95323,2023,,0.0,,564000.0,416700.0,Top 25% of geographies,Top 25% of geographies
zcta,54557,2023,,1.4,97.0,403000.0,419400.0,Top 25% of geographies,Top 25% of geographies
zcta,22958,2023,,5.4,41.6,614800.0,421400.0,Top 25% of geographies,Top 25% of geographies
zcta,92571,2023,,10.2,61.0,433400.0,423900.0,Top 25% of geographies,Top 25% of geographies
zcta,55345,2023,,2.0,19.2,496300.0,439500.0,Top 25% of geographies,Top 25% of geographies
zcta,02126,2023,,74.2,41.6,539700.0,450800.0,Top 25% of geographies,Top 25% of geographies
zcta,95361,2023,,0.8,27.4,482800.0,469300.0,Top 25% of geographies,Top 25% of geographies
zcta,19067,2023,,3.8,34.2,493100.0,470700.0,Top 25% of geographies,Top 25% of geographies
zcta,20680,2023,,13.0,100.0,375000.0,475000.0,Top 25% of geographies,Top 25% of geographies
zcta,07876,2023,,2.5,100.0,484400.0,475500.0,Top 25% of geographies,Top 25% of geographies
zcta,27927,2023,,0.0,,666000.0,481000.0,Top 25% of geographies,Top 25% of geographies
zcta,33308,2023,,2.5,67.1,583700.0,485800.0,Top 25% of geographies,Top 25% of geographies
zcta,27842,2023,,23.6,85.5,470000.0,486800.0,Top 25% of geographies,Top 25% of geographies
zcta,80920,2023,,2.9,45.7,478800.0,502900.0,Top 25% of geographies,Top 25% of geographies
zcta,93060,2023,,1.3,94.8,619500.0,507800.0,Top 25% of geographies,Top 25% of geographies
zcta,30004,2023,,10.4,62.9,601300.0,525900.0,Top 25% of geographies,Top 25% of geographies
zcta,02822,2023,,2.8,,450700.0,537600.0,Top 25% of geographies,Top 25% of geographies
zcta,95620,2023,,1.3,38.5,606700.0,549000.0,Top 25% of geographies,Top 25% of geographies
zcta,90222,2023,,24.1,52.7,548100.0,564300.0,Top 25% of geographies,Top 25% of geographies
zcta,85083,2023,,1.9,99.1,574100.0,568600.0,Top 25% of geographies,Top 25% of geographies
zcta,20871,2023,,15.0,70.3,638200.0,577300.0,Top 25% of geographies,Top 25% of geographies
zcta,87122,2023,,1.0,57.1,621000.0,600000.0,Top 25% of geographies,Top 25% of geographies
zcta,02152,2023,,3.4,36.4,610600.0,600100.0,Top 25% of geographies,Top 25% of geographies
zcta,08553,2023,,0.9,0.0,606300.0,609600.0,Top 25% of geographies,Top 25% of geographies
zcta,53058,2023,,0.0,,485900.0,620100.0,Top 25% of geographies,Top 25% of geographies
zcta,98178,2023,,22.0,45.4,628800.0,626200.0,Top 25% of geographies,Top 25% of geographies
zcta,33330,2023,,8.0,76.0,743900.0,677900.0,Top 25% of geographies,Top 25% of geographies
zcta,94534,2023,,12.1,65.8,707000.0,682700.0,Top 25% of geographies,Top 25% of geographies
zcta,33067,2023,,17.6,49.6,633800.0,693700.0,Top 25% of geographies,Top 25% of geographies
zcta,81623,2023,,0.8,0.0,888300.0,711300.0,Top 25% of geographies,Top 25% of geographies
zcta,98118,2023,,18.5,34.0,764600.0,712200.0,Top 25% of geographies,Top 25% of geographies
zcta,92054,2023,,3.3,14.6,900900.0,713400.0,Top 25% of geographies,Top 25% of geographies
zcta,11218,2023,,9.4,21.4,969300.0,818100.0,Top 25% of geographies,Top 25% of geographies
zcta,92807,2023,,0.9,86.0,943700.0,848600.0,Top 25% of geographies,Top 25% of geographies
zcta,01770,2023,,0.5,,968600.0,868900.0,Top 25% of geographies,Top 25% of geographies
zcta,81621,2023,,0.3,0.0,1179700.0,872000.0,Top 25% of geographies,Top 25% of geographies
zcta,80547,2023,,1.6,98.5,696500.0,876700.0,Top 25% of geographies,Top 25% of geographies
zcta,90504,2023,,4.1,12.3,902600.0,886600.0,Top 25% of geographies,Top 25% of geographies
zcta,94619,2023,,19.4,56.1,1005500.0,957200.0,Top 25% of geographies,Top 25% of geographies
zcta,34242,2023,,0.1,0.0,1080300.0,965600.0,Top 25% of geographies,Top 25% of geographies
zcta,60093,2023,,0.3,91.0,1117700.0,969300.0,Top 25% of geographies,Top 25% of geographies
zcta,33957,2023,,0.9,100.0,755900.0,1005900.0,Top 25% of geographies,Top 25% of geographies
zcta,20003,2023,,23.3,25.6,933100.0,1015500.0,Top 25% of geographies,Top 25% of geographies
zcta,94930,2023,,1.0,0.0,1219600.0,1040300.0,Top 25% of geographies,Top 25% of geographies
zcta,94112,2023,,3.3,69.6,1189300.0,1121700.0,Top 25% of geographies,Top 25% of geographies
zcta,94044,2023,,2.0,29.8,1235200.0,1168600.0,Top 25% of geographies,Top 25% of geographies
zcta,08247,2023,,0.1,,1437500.0,1925000.0,Top 25% of geographies,Top 25% of geographies
zcta,88348,2023,,0.0,,,2000001.0,,Top 25% of geographies
county,"Rice County, Kansas",2023,Kansas,1.9,42.1,129000.0,68400.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Haskell County, Texas",2023,Texas,6.1,37.9,134400.0,73100.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Jefferson County, Mississippi",2023,Mississippi,81.2,74.4,,78100.0,,Bottom 25% of geographies
county,"Jackson County, Oklahoma",2023,Oklahoma,6.6,32.8,187100.0,82100.0,26-50% of geographies,Bottom 25% of geographies
county,"Cameron County, Pennsylvania",2023,Pennsylvania,0.0,,93200.0,85600.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Cotton County, Oklahoma",2023,Oklahoma,1.6,69.6,125300.0,94600.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"McDonough County, Illinois",2023,Illinois,5.8,32.1,109700.0,97700.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Sullivan County, Indiana",2023,Indiana,3.4,75.6,130500.0,97900.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Stone County, Mississippi",2023,Mississippi,18.0,67.3,188000.0,104700.0,26-50% of geographies,Bottom 25% of geographies
county,"McCurtain County, Oklahoma",2023,Oklahoma,7.7,49.9,159200.0,112000.0,26-50% of geographies,26-50% of geographies
county,"Barbour County, West Virginia",2023,West Virginia,1.8,0.0,158300.0,112800.0,26-50% of geographies,26-50% of geographies
county,"Hyde County, South Dakota",2023,South Dakota,0.0,,187500.0,120400.0,26-50% of geographies,26-50% of geographies
county,"Charlotte County, Virginia",2023,Virginia,25.2,60.2,155100.0,139900.0,Bottom 25% of geographies,26-50% of geographies
county,"Graham County, North Carolina",2023,North Carolina,0.7,,195300.0,144500.0,26-50% of geographies,26-50% of geographies
county,"Jackson County, West Virginia",2023,West Virginia,0.2,,151900.0,155600.0,Bottom 25% of geographies,26-50% of geographies
county,"Roger Mills County, Oklahoma",2023,Oklahoma,0.1,,144300.0,158100.0,Bottom 25% of geographies,51-75% of geographies
county,"Alexander County, North Carolina",2023,North Carolina,4.0,81.7,211400.0,164600.0,51-75% of geographies,51-75% of geographies
county,"Otsego County, New York",2023,New York,2.4,74.3,184700.0,165800.0,26-50% of geographies,51-75% of geographies
county,"Davidson County, North Carolina",2023,North Carolina,9.3,46.2,222500.0,171400.0,51-75% of geographies,51-75% of geographies
county,"Gila County, Arizona",2023,Arizona,0.6,19.3,302000.0,184100.0,Top 25% of geographies,51-75% of geographies
county,"Johnston County, North Carolina",2023,North Carolina,16.6,55.4,288800.0,199300.0,Top 25% of geographies,51-75% of geographies
county,"Morrow County, Oregon",2023,Oregon,1.0,0.0,243100.0,207300.0,51-75% of geographies,51-75% of geographies
county,"Cabarrus County, North Carolina",2023,North Carolina,18.9,50.0,345900.0,240300.0,Top 25% of geographies,Top 25% of geographies
county,"Lincoln County, Washington",2023,Washington,0.5,78.5,300000.0,243600.0,Top 25% of geographies,Top 25% of geographies
county,"Johnson County, Indiana",2023,Indiana,3.1,28.6,266400.0,246800.0,51-75% of geographies,Top 25% of geographies
county,"Woodford County, Kentucky",2023,Kentucky,4.0,54.4,282900.0,256400.0,Top 25% of geographies,Top 25% of geographies
county,"Madison County, Mississippi",2023,Mississippi,37.3,51.5,295300.0,264100.0,Top 25% of geographies,Top 25% of geographies
county,"Rice County, Minnesota",2023,Minnesota,6.5,19.4,316800.0,270000.0,Top 25% of geographies,Top 25% of geographies
county,"King William County, Virginia",2023,Virginia,15.3,72.5,277700.0,272400.0,Top 25% of geographies,Top 25% of geographies
county,"Matanuska-Susitna Borough, Alaska",2023,Alaska,1.3,76.6,339600.0,272600.0,Top 25% of geographies,Top 25% of geographies
county,"Will County, Illinois",2023,Illinois,11.8,58.9,305900.0,281800.0,Top 25% of geographies,Top 25% of geographies
county,"El Dorado County, California",2023,California,0.9,65.5,669200.0,578000.0,Top 25% of geographies,Top 25% of geographies
county,"Norfolk County, Massachusetts",2023,Massachusetts,7.2,41.3,656800.0,632100.0,Top 25% of geographies,Top 25% of geographies
county,"Middlesex County, Massachusetts",2023,Massachusetts,5.0,30.8,693400.0,673700.0,Top 25% of geographies,Top 25% of geographies
county,"Queens County, New York",2023,New York,17.4,47.6,710100.0,681400.0,Top 25% of geographies,Top 25% of geographies
county,"Santa Barbara County, California",2023,California,1.7,32.3,732000.0,745400.0,Top 25% of geographies,Top 25% of geographies
zcta,47924,2023,,0.0,,,,,
zcta,25928,2023,,0.0,,,,,
zcta,93621,2023,,0.0,,,,,
zcta,83203,2023,,0.0,,,,,
zcta,97620,2023,,0.0,,,,,
zcta,67476,2023,,0.0,,,,,
zcta,16856,2023,,0.0,,,,,
zcta,23461,2023,,11.1,,,,,
zcta,97373,2023,,1.5,,,,,
zcta,23511,2023,,17.8,,,,,
zcta,13051,2023,,0.0,,,,,
zcta,99726,2023,,0.0,,,,,
zcta,97384,2023,,0.0,,,,,
zcta,67559,2023,,0.0,,,,,
zcta,87943,2023,,0.0,,,,,
zcta,32026,2023,,43.6,,,,,
zcta,36751,2023,,98.7,84.5,,,,
zcta,73437,2023,,0.0,,,,,
zcta,36101,2023,,80.0,,,,,
zcta,58707,2023,,14.3,,,,,
zcta,87750,2023,,,,,,,
zcta,15565,2023,,0.0,,,,,
zcta,19367,2023,,0.0,,,,,
zcta,38738,2023,,63.2,0.0,,,,
zcta,27593,2023,,,,,,,
zcta,47455,2023,,0.0,,,,,
zcta,20373,2023,,46.0,,,,,
zcta,10103,2023,,,,,,,
zcta,12604,2023,,6.8,,,,,
zcta,72826,2023,,0.0,,,,,
zcta,41713,2023,,,,,,,
zcta,19109,2023,,,,,,,
zcta,85626,2023,,0.0,,99800.0,,Bottom 25% of geographies,
zcta,13314,2023,,0.0,,106300.0,,Bottom 25% of geographies,
zcta,15004,2023,,0.0,,106400.0,,Bottom 25% of geographies,
zcta,43759,2023,,0.0,,119400.0,,Bottom 25% of geographies,
zcta,51011,2023,,0.0,,160400.0,,Bottom 25% of geographies,
zcta,41562,2023,,0.0,,191300.0,,26-50% of geographies,
zcta,97442,2023,,0.0,,256900.0,,51-75% of geographies,
zcta,03048,2023,,1.6,,334600.0,,51-75% of geographies,
zcta,97127,2023,,0.0,,412500.0,,Top 25% of geographies,
zcta,29074,2023,,9.5,100.0,450000.0,,Top 25% of geographies,
zcta,98355,2023,,0.0,,458700.0,,Top 25% of geographies,
zcta,74120,2023,,3.9,3.1,507000.0,,Top 25% of geographies,
zcta,94021,2023,,0.0,,879800.0,,Top 25% of geographies,
zcta,39203,2023,,94.0,33.7,73800.0,34500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,15778,2023,,0.0,,74000.0,34500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,68936,2023,,0.0,,,36500.0,,Bottom 25% of geographies
zcta,75493,2023,,2.6,,115800.0,36900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62887,2023,,0.0,,,38100.0,,Bottom 25% of geographies
zcta,14707,2023,,0.0,,72500.0,44400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,27849,2023,,88.0,76.0,112700.0,48300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,24318,2023,,0.0,,,48700.0,,Bottom 25% of geographies
zcta,15753,2023,,0.0,,166700.0,51400.0,26-50% of geographies,Bottom 25% of geographies
zcta,62417,2023,,2.5,0.0,99100.0,54400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,85539,2023,,0.8,55.9,195100.0,56400.0,26-50% of geographies,Bottom 25% of geographies
zcta,79370,2023,,1.0,49.9,128600.0,57100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,46806,2023,,37.3,39.9,89500.0,57300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,87528,2023,,0.4,0.0,108300.0,57600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,67019,2023,,0.0,,151400.0,58100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,79367,2023,,2.0,,83500.0,61000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,32044,2023,,0.5,100.0,198400.0,63000.0,26-50% of geographies,Bottom 25% of geographies
zcta,62442,2023,,0.0,,91700.0,64800.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,25154,2023,,0.0,,,67800.0,,Bottom 25% of geographies
zcta,24277,2023,,14.5,34.2,110700.0,67900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,73835,2023,,0.0,,193800.0,68500.0,26-50% of geographies,Bottom 25% of geographies
zcta,38647,2023,,66.0,95.5,85500.0,72800.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,67501,2023,,4.8,56.2,93200.0,75600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,41822,2023,,1.5,,160900.0,75900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,78379,2023,,2.1,0.0,211700.0,76500.0,26-50% of geographies,Bottom 25% of geographies
zcta,72064,2023,,12.3,74.2,113000.0,76700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,13060,2023,,0.4,89.3,154000.0,77500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,72117,2023,,62.6,65.2,155100.0,79000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62366,2023,,0.0,,87100.0,79100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,27805,2023,,60.9,76.1,112500.0,79900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62858,2023,,1.3,,151500.0,80900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,78536,2023,,0.0,,220000.0,81400.0,26-50% of geographies,Bottom 25% of geographies
zcta,78832,2023,,0.1,,148600.0,82000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,86047,2023,,2.5,40.8,188700.0,83500.0,26-50% of geographies,Bottom 25% of geographies
zcta,68335,2023,,0.0,,112500.0,84300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,71072,2023,,2.3,99.4,50900.0,85200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,64762,2023,,0.0,,122100.0,87000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,42045,2023,,0.0,,125000.0,88500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,28454,2023,,44.2,63.6,209100.0,91300.0,26-50% of geographies,Bottom 25% of geographies
zcta,37096,2023,,0.7,100.0,122800.0,93100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,64402,2023,,0.4,,113500.0,94600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,85632,2023,,0.9,100.0,261700.0,96300.0,51-75% of geographies,Bottom 25% of geographies
zcta,62324,2023,,4.5,,108500.0,97100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,60955,2023,,1.1,,120300.0,100800.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,39654,2023,,32.3,59.8,115800.0,102300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,73532,2023,,0.5,0.0,150000.0,102500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,56224,2023,,0.0,,119600.0,106300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62514,2023,,0.0,,,106900.0,,Bottom 25% of geographies
zcta,99590,2023,,0.0,,,107400.0,,Bottom 25% of geographies
zcta,78503,2023,,0.8,,188200.0,108200.0,26-50% of geographies,Bottom 25% of geographies
zcta,29550,2023,,31.1,54.6,212700.0,108400.0,26-50% of geographies,Bottom 25% of geographies
zcta,27022,2023,,1.3,100.0,251900.0,109200.0,51-75% of geographies,Bottom 25% of geographies
zcta,50076,2023,,0.0,,75000.0,110200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,24527,2023,,28.6,88.3,164100.0,112300.0,26-50% of geographies,Bottom 25% of geographies
zcta,45123,2023,,2.4,49.8,146800.0,112900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,58369,2023,,1.6,,200000.0,112900.0,26-50% of geographies,Bottom 25% of geographies
zcta,25649,2023,,0.0,,,114100.0,,Bottom 25% of geographies
zcta,58259,2023,,0.0,,83800.0,114600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,73739,2023,,0.0,,95000.0,114700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,76531,2023,,1.2,,157400.0,114700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,24880,2023,,0.0,,,114900.0,,Bottom 25% of geographies
zcta,31545,2023,,20.4,51.5,188700.0,115300.0,26-50% of geographies,Bottom 25% of geographies
zcta,37841,2023,,0.0,,170200.0,115400.0,26-50% of geographies,Bottom 25% of geographies
zcta,62341,2023,,1.5,0.0,120900.0,115500.0,Bottom 25% of geographies,Bottom 25% of geographies
